y_coord,x_coord
123,378
124,126
124,127
124,378
124,379
125,124
125,125
125,379
125,380
126,123
126,124
126,380
127,122
127,123
127,381
128,121
128,122
128,381
129,120
129,121
129,381
130,119
130,120
130,382
131,119
131,382
131,383
132,118
132,384
132,385
133,117
133,118
133,385
133,386
134,117
134,386
134,387
135,116
135,387
135,388
136,116
136,388
137,115
137,389
138,115
138,389
139,114
139,389
140,112
140,113
140,389
141,111
141,112
141,390
141,391
141,392
141,393
142,109
142,110
142,394
142,395
142,396
143,107
143,108
143,397
143,398
144,106
144,107
144,398
144,399
145,104
145,105
145,399
146,104
146,399
147,103
147,399
148,102
148,103
148,399
149,102
149,399
150,101
150,400
151,101
151,400
151,401
152,101
152,401
152,402
152,403
153,101
153,404
153,405
154,101
154,405
154,406
155,92
155,93
155,94
155,95
155,96
155,97
155,98
155,99
155,100
155,101
155,406
156,90
156,91
156,407
157,89
157,90
157,407
157,408
157,409
157,410
157,411
157,412
157,413
157,414
158,87
158,88
158,415
158,416
159,86
159,87
159,416
160,84
160,85
160,417
160,418
160,419
160,420
160,421
160,422
160,423
160,424
161,84
161,425
161,426
162,83
162,426
162,427
163,82
163,83
163,427
163,428
164,81
164,82
164,429
164,430
165,80
165,81
165,431
165,432
166,79
166,80
166,433
167,78
167,79
167,433
168,77
168,78
168,433
169,76
169,77
169,433
170,75
170,76
170,434
170,435
170,436
171,72
171,73
171,74
171,437
172,68
172,69
172,70
172,71
172,438
173,66
173,67
173,438
174,65
174,66
174,438
175,64
175,65
175,438
176,63
176,64
176,439
176,440
176,441
176,442
176,443
176,444
176,445
176,446
176,447
176,448
176,449
176,450
177,63
177,451
177,452
178,62
178,452
178,453
179,61
179,62
179,453
179,454
180,57
180,58
180,59
180,60
180,61
180,454
180,455
181,55
181,56
181,455
181,456
181,457
182,53
182,54
182,458
182,459
183,52
183,53
183,460
183,461
184,51
184,52
184,461
184,462
185,51
185,463
185,464
186,50
186,464
186,465
186,466
187,47
187,48
187,49
187,467
187,468
188,45
188,46
188,469
188,470
189,42
189,43
189,44
189,470
190,40
190,41
190,470
191,39
191,40
191,470
192,38
192,39
192,471
192,472
192,473
192,474
192,475
192,476
193,35
193,36
193,37
193,477
193,478
194,33
194,34
194,479
194,480
195,31
195,32
195,480
195,481
196,30
196,31
196,481
197,28
197,29
197,481
198,26
198,27
198,482
198,483
199,24
199,25
199,484
199,485
200,22
200,23
200,486
200,487
201,21
201,22
201,488
201,489
202,20
202,21
202,490
202,491
203,17
203,18
203,19
203,20
203,492
203,493
204,15
204,16
204,494
204,495
205,11
205,12
205,13
205,14
205,496
205,497
206,9
206,10
206,497
206,498
207,8
207,9
207,498
207,499
208,6
208,7
208,499
208,500
208,501
208,502
208,503
208,504
209,5
209,6
209,505
209,506
210,4
210,5
210,507
210,508
211,2
211,3
211,509
211,510
212,0
212,1
212,510
212,511
330,245
331,243
331,244
331,246
331,247
331,248
331,249
331,250
331,251
331,252
331,253
331,254
331,255
331,256
331,257
331,258
331,259
331,260
331,261
331,262
331,263
331,264
331,265
332,241
332,242
332,265
332,266
333,240
333,241
333,266
333,267
334,229
334,230
334,231
334,232
334,233
334,234
334,235
334,236
334,237
334,238
334,239
334,267
334,268
335,228
335,268
335,269
335,270
335,271
335,272
336,227
336,273
336,274
337,226
337,227
337,275
337,276
338,224
338,225
338,277
338,278
338,279
339,222
339,223
339,280
339,281
340,219
340,220
340,221
340,282
340,283
341,217
341,218
341,284
341,285
342,215
342,216
342,285
342,286
343,214
343,215
343,286
343,287
343,288
343,289
343,290
343,291
343,292
343,293
343,294
343,295
344,210
344,211
344,212
344,213
344,296
344,297
344,298
345,207
345,208
345,209
345,299
345,300
346,205
346,206
346,301
346,302
347,203
347,204
347,302
347,303
348,201
348,202
348,303
348,304
349,200
349,201
349,304
349,305
350,198
350,199
350,306
350,307
351,197
351,198
351,307
351,308
351,309
352,183
352,184
352,185
352,186
352,187
352,188
352,189
352,190
352,191
352,192
352,193
352,194
352,195
352,196
352,197
352,310
352,311
352,312
353,182
353,313
353,314
354,181
354,315
354,316
355,181
355,317
355,318
356,181
356,318
356,319
357,180
357,181
357,319
357,320
358,179
358,180
358,321
358,322
358,323
359,177
359,178
359,179
359,324
359,325
360,173
360,174
360,175
360,176
360,326
360,327
361,172
361,327
361,328
362,170
362,171
362,328
362,329
363,168
363,169
363,330
363,331
363,332
364,168
364,333
364,334
365,167
365,334
365,335
366,166
366,167
366,335
366,336
367,165
367,166
367,337
367,338
368,157
368,158
368,159
368,160
368,161
368,162
368,163
368,164
368,339
368,340
369,155
369,156
369,341
369,342
370,153
370,154
370,342
370,343
370,344
370,345
371,153
371,346
371,347
371,348
372,152
372,349
372,350
373,151
373,152
373,350
373,351
374,150
374,151
374,352
374,353
375,149
375,150
375,353
375,354
376,144
376,145
376,146
376,147
376,148
376,354
376,355
377,142
377,143
377,356
377,357
378,140
378,141
378,357
378,358
378,359
379,140
379,360
379,361
380,139
380,361
380,362
381,137
381,138
381,363
381,364
382,130
382,131
382,132
382,133
382,134
382,135
382,136
382,365
382,366
383,129
383,367
