y_coord,x_coord
360,120
360,401
360,402
361,117
361,118
361,402
361,403
361,404
362,116
362,117
362,405
362,406
363,115
363,116
363,406
363,407
364,112
364,113
364,114
364,407
364,408
365,110
365,111
365,408
365,409
366,108
366,109
366,410
366,411
366,412
367,97
367,98
367,99
367,100
367,101
367,102
367,103
367,104
367,105
367,106
367,107
367,413
367,414
367,415
368,96
368,416
368,417
368,418
369,95
369,419
369,420
369,421
370,95
370,422
370,423
371,95
371,423
371,424
372,95
372,424
372,425
373,94
373,426
373,427
374,94
374,428
374,429
374,430
375,93
375,94
375,421
375,422
375,423
375,424
375,425
375,426
375,435
375,436
376,92
376,93
376,420
376,429
376,430
376,435
376,437
377,91
377,92
377,419
377,435
377,438
377,439
378,89
378,90
378,419
378,435
378,439
378,440
379,85
379,86
379,87
379,88
379,419
379,435
379,440
379,441
380,83
380,84
380,419
380,435
380,441
380,442
381,81
381,82
381,419
381,435
381,443
381,444
382,79
382,80
382,419
382,435
382,444
382,445
383,79
383,419
383,435
383,445
