y_coord,x_coord
168,73
168,74
168,429
168,430
168,431
168,432
168,433
168,434
168,435
169,71
169,72
169,436
169,437
170,69
170,70
170,437
170,438
171,68
171,69
171,439
172,67
172,68
172,440
172,441
173,66
173,67
173,442
173,443
174,64
174,65
174,444
174,445
175,63
175,64
175,446
175,447
176,62
176,447
176,448
177,61
177,448
177,449
178,60
178,61
178,449
178,450
179,57
179,58
179,59
179,450
179,451
180,55
180,56
180,451
180,452
181,53
181,54
181,452
181,453
182,52
182,53
182,453
183,51
183,52
183,453
184,51
184,454
184,455
184,456
184,457
184,458
184,459
184,460
185,50
185,461
185,462
186,50
186,463
186,464
187,48
187,49
187,50
187,465
187,466
188,41
188,42
188,43
188,44
188,45
188,46
188,47
188,466
188,467
189,39
189,40
189,467
189,468
190,37
190,38
190,468
191,37
191,468
192,36
192,468
193,35
193,36
193,468
194,34
194,35
194,468
195,34
195,468
196,33
196,468
197,30
197,31
197,32
197,33
197,468
198,28
198,29
198,469
198,470
199,27
199,28
199,471
199,472
199,473
200,26
200,27
200,474
200,475
200,476
200,477
201,23
201,24
201,25
201,478
201,479
202,21
202,22
202,479
202,480
203,19
203,20
203,481
203,482
204,18
204,19
204,482
204,483
205,17
205,18
205,483
205,484
206,16
206,17
206,484
206,485
207,15
207,16
207,485
207,486
208,14
208,15
208,486
208,487
208,488
209,13
209,14
209,489
209,490
210,11
210,12
210,491
210,492
210,493
210,494
210,495
210,496
210,497
210,498
210,499
210,500
210,501
211,9
211,10
211,502
211,503
212,7
212,8
212,504
212,505
213,4
213,5
213,6
213,505
213,506
214,2
214,3
214,506
215,1
215,2
215,506
216,0
216,1
216,506
217,507
218,507
218,508
219,508
219,509
220,509
220,510
221,510
221,511
337,244
337,245
337,246
337,247
337,248
337,249
337,250
337,251
337,252
337,253
337,254
337,255
337,256
337,257
337,258
337,259
337,260
337,261
337,262
337,263
337,264
337,265
337,266
337,267
337,268
337,269
337,270
338,242
338,243
338,270
339,241
339,242
339,271
340,240
340,241
340,271
340,272
340,273
341,239
341,240
341,274
341,275
341,276
342,238
342,239
342,277
342,278
343,237
343,238
343,278
343,279
343,280
344,236
344,237
344,281
344,282
345,234
345,235
345,236
345,282
345,283
346,227
346,228
346,229
346,230
346,231
346,232
346,233
346,284
346,285
346,286
347,225
347,226
347,287
347,288
348,222
348,223
348,224
348,288
348,289
348,290
348,291
348,292
348,293
348,294
348,295
349,219
349,220
349,221
349,296
350,217
350,218
350,297
351,215
351,216
351,297
351,298
352,213
352,214
352,298
352,299
352,300
352,301
353,211
353,212
353,302
353,303
354,210
354,211
354,304
354,305
355,207
355,208
355,209
355,305
355,306
356,204
356,205
356,206
356,306
356,307
357,201
357,202
357,203
357,307
357,308
358,199
358,200
358,308
358,309
359,197
359,198
359,310
359,311
360,196
360,197
360,312
360,313
361,194
361,195
361,313
361,314
362,193
362,194
362,314
362,315
363,191
363,192
363,316
363,317
363,318
364,189
364,190
364,319
364,320
364,321
365,188
365,189
365,322
365,323
366,186
366,187
366,188
366,323
366,324
367,182
367,183
367,184
367,185
367,325
367,326
367,327
368,180
368,181
368,328
368,329
369,179
369,180
369,330
369,331
370,177
370,178
370,179
370,331
370,332
371,175
371,176
371,333
371,334
372,174
372,175
372,335
372,336
373,168
373,169
373,170
373,171
373,172
373,173
373,337
373,338
373,339
373,340
373,341
374,166
374,167
374,342
375,164
375,165
375,343
376,163
376,164
376,344
376,345
377,157
377,158
377,159
377,160
377,161
377,162
377,345
377,346
377,347
377,348
377,349
377,350
377,351
377,352
378,155
378,156
378,353
379,154
379,155
379,353
380,153
380,154
380,353
381,151
381,152
381,153
381,354
382,149
382,150
382,354
382,355
383,149
383,355
