y_coord,x_coord
356,153
356,154
356,155
356,156
356,157
356,158
356,159
356,160
356,400
356,401
357,146
357,147
357,401
357,402
358,145
358,146
358,402
358,403
359,144
359,145
359,403
359,404
360,143
360,144
360,404
360,405
361,143
361,405
361,406
362,141
362,142
362,406
362,407
362,408
362,409
362,410
362,411
362,412
362,413
363,139
363,140
363,414
363,415
364,137
364,138
364,415
365,135
365,136
365,416
366,129
366,130
366,131
366,132
366,133
366,134
366,417
366,418
366,419
366,420
367,126
367,127
367,128
367,421
368,125
368,421
369,124
369,421
370,124
370,422
371,124
371,422
371,423
371,424
371,425
371,426
371,427
371,428
371,429
371,430
372,124
372,431
373,124
373,431
374,123
374,432
375,123
375,432
375,433
376,122
376,434
376,435
377,121
377,122
377,435
377,436
378,119
378,120
378,437
378,438
379,117
379,118
379,438
379,439
380,116
380,117
380,440
381,115
381,116
381,440
382,113
382,114
382,440
383,113
383,440
