y_coord,x_coord
320,231
320,373
320,374
321,228
321,229
321,374
321,375
322,226
322,227
322,376
322,377
323,222
323,223
323,224
323,225
323,377
323,378
324,220
324,221
324,379
324,380
325,218
325,219
325,381
325,382
326,217
326,218
326,383
326,384
326,385
326,386
326,387
326,388
326,389
326,390
326,391
326,392
327,214
327,215
327,216
327,393
328,212
328,213
328,393
329,212
329,393
330,211
330,394
331,207
331,208
331,209
331,210
331,211
331,394
331,395
332,205
332,206
332,396
332,397
332,398
332,399
333,203
333,204
333,400
333,401
333,402
334,203
334,403
334,404
335,202
335,404
335,405
336,201
336,202
336,406
336,407
337,200
337,201
337,408
337,409
338,199
338,200
338,409
338,410
339,188
339,189
339,190
339,191
339,192
339,193
339,194
339,195
339,196
339,197
339,198
339,199
339,410
339,411
340,187
340,411
340,412
341,186
341,412
342,186
342,413
343,185
343,186
343,413
343,414
344,184
344,185
344,414
344,415
344,416
344,417
344,418
344,419
344,420
344,421
345,182
345,183
345,184
345,422
345,423
345,424
345,425
345,426
345,427
345,428
345,429
345,430
345,431
345,432
346,175
346,176
346,177
346,178
346,179
346,180
346,181
346,433
347,174
347,433
348,173
348,433
349,168
349,169
349,170
349,171
349,172
349,173
349,433
350,167
350,434
351,166
351,434
352,166
352,434
353,166
353,435
354,166
354,435
354,436
355,166
355,436
355,437
355,438
355,439
356,165
356,166
356,440
356,441
357,163
357,164
357,165
357,442
357,443
358,159
358,160
358,161
358,162
358,443
358,444
359,158
359,444
359,445
360,157
360,446
360,447
361,151
361,152
361,153
361,154
361,155
361,156
361,448
361,449
362,150
362,450
362,451
363,149
363,452
363,453
364,149
364,454
364,455
365,148
365,456
365,457
366,147
366,148
366,457
366,458
367,142
367,143
367,144
367,145
367,146
367,147
367,458
367,459
367,460
368,141
368,461
368,462
369,140
369,462
369,463
370,140
370,463
370,464
371,139
371,140
371,464
372,131
372,132
372,133
372,134
372,135
372,136
372,137
372,138
372,139
372,465
373,130
373,466
373,467
374,129
374,468
374,469
375,128
375,129
375,470
375,471
375,472
375,473
376,127
376,128
376,474
376,475
377,126
377,127
377,475
377,476
378,123
378,124
378,125
378,126
378,476
378,477
379,120
379,121
379,122
379,478
379,479
379,480
379,481
379,482
379,483
379,484
380,118
380,119
380,485
381,117
381,485
382,116
382,486
383,116
383,486
