y_coord,x_coord
124,105
124,351
125,105
125,351
126,104
126,105
126,351
127,102
127,103
127,351
128,101
128,351
129,100
129,351
130,99
130,100
130,351
131,99
131,352
132,98
132,352
132,353
132,354
132,355
132,356
132,357
132,358
132,359
133,98
133,360
133,361
134,89
134,90
134,91
134,92
134,93
134,94
134,95
134,96
134,97
134,98
134,361
135,87
135,88
135,362
136,86
136,362
136,363
136,364
136,365
136,366
137,85
137,367
137,368
138,85
138,369
138,370
139,85
139,370
140,82
140,83
140,84
140,85
140,371
141,80
141,81
141,371
141,372
142,79
142,80
142,373
142,374
143,78
143,79
143,374
143,375
144,77
144,78
144,375
144,376
145,75
145,76
145,376
145,377
146,75
146,377
147,74
147,378
148,74
148,379
148,380
149,74
149,380
150,74
150,381
151,74
151,381
151,382
151,383
151,384
151,385
151,386
151,387
151,388
151,389
151,390
151,391
151,392
152,74
152,393
152,394
153,74
153,394
154,74
154,394
155,68
155,69
155,70
155,71
155,72
155,73
155,74
155,394
156,67
156,394
157,66
157,394
158,66
158,395
158,396
158,397
158,398
158,399
158,400
158,401
158,402
158,403
159,49
159,50
159,51
159,52
159,53
159,54
159,55
159,56
159,57
159,58
159,59
159,66
159,404
159,405
160,47
160,48
160,60
160,61
160,62
160,63
160,64
160,65
160,66
160,405
161,46
161,47
161,405
162,45
162,46
162,406
163,43
163,44
163,406
163,407
164,41
164,42
164,43
164,407
164,408
165,39
165,40
165,408
165,409
166,38
166,39
166,409
166,410
167,37
167,38
167,410
168,36
168,411
169,35
169,411
169,412
170,35
170,412
171,34
171,413
172,34
172,413
173,33
173,414
174,32
174,33
174,414
175,31
175,32
175,415
175,416
175,417
175,418
175,419
175,420
175,421
175,422
175,423
175,424
175,425
175,426
175,427
176,31
176,428
176,429
177,30
177,430
177,431
178,29
178,30
178,431
178,432
179,28
179,29
179,432
179,433
180,21
180,22
180,23
180,24
180,25
180,26
180,27
180,28
180,433
180,434
181,20
181,434
181,435
182,19
182,435
183,19
183,435
184,19
184,435
185,19
185,436
185,437
185,438
185,439
185,440
185,441
185,442
185,443
185,444
186,8
186,9
186,10
186,11
186,12
186,13
186,14
186,15
186,16
186,17
186,18
186,19
186,445
186,446
187,7
187,447
187,448
188,6
188,448
188,449
189,5
189,449
190,4
190,450
191,4
191,450
191,451
191,452
192,3
192,453
192,454
192,455
193,2
193,3
193,456
193,457
194,0
194,1
194,457
194,458
194,459
194,460
194,461
194,462
195,463
195,464
196,464
196,465
197,465
197,466
198,466
198,467
198,468
198,469
199,470
199,471
200,471
200,472
201,472
201,473
201,474
202,475
202,476
202,477
203,478
203,479
204,480
204,481
205,481
205,482
206,482
207,482
208,482
209,482
210,482
211,482
212,482
213,482
214,482
215,483
216,483
217,484
218,484
218,485
219,486
219,487
220,488
220,489
220,490
220,491
220,492
220,493
220,494
221,495
221,496
222,496
223,497
224,497
225,498
225,499
225,500
225,501
225,502
225,503
225,504
225,505
225,506
225,507
225,508
226,509
226,510
226,511
318,237
319,236
319,238
320,236
320,238
321,224
321,225
321,226
321,227
321,228
321,229
321,230
321,231
321,232
321,233
321,234
321,235
321,236
321,238
322,222
322,223
322,238
323,218
323,219
323,220
323,221
323,222
323,239
323,240
323,241
323,242
323,243
323,244
323,245
323,246
323,247
323,248
324,209
324,210
324,211
324,212
324,213
324,214
324,215
324,216
324,217
324,249
324,250
325,206
325,207
325,208
325,251
325,252
326,204
326,205
326,252
326,253
326,254
326,255
326,256
327,202
327,203
327,257
327,258
327,259
328,202
328,260
328,261
329,201
329,262
330,200
330,201
330,263
331,199
331,200
331,263
331,264
332,192
332,193
332,194
332,195
332,196
332,197
332,198
332,264
332,265
333,191
333,266
333,267
333,268
333,269
334,186
334,187
334,188
334,189
334,190
334,270
334,271
334,272
335,184
335,185
335,273
335,274
335,275
335,276
335,277
335,278
335,279
336,183
336,184
336,280
336,281
337,182
337,281
337,282
338,181
338,283
338,284
338,285
339,172
339,173
339,174
339,175
339,176
339,177
339,178
339,179
339,180
339,181
339,286
339,287
339,288
339,289
339,290
339,291
339,292
340,171
340,293
341,170
341,294
342,170
342,294
342,295
343,153
343,154
343,155
343,170
343,295
343,296
343,297
343,298
343,299
343,300
343,301
344,153
344,155
344,156
344,169
344,302
344,303
345,153
345,156
345,157
345,158
345,159
345,160
345,161
345,162
345,163
345,164
345,165
345,166
345,167
345,168
345,169
345,303
346,153
346,304
347,153
347,304
348,153
348,304
349,153
349,305
349,306
349,307
349,308
349,309
350,153
350,310
350,311
351,153
351,311
351,312
352,148
352,149
352,150
352,151
352,152
352,153
352,312
352,313
352,314
352,315
353,147
353,316
353,317
354,146
354,317
355,146
355,318
356,140
356,141
356,142
356,143
356,144
356,145
356,146
356,318
356,319
357,139
357,320
357,321
357,322
358,138
358,323
359,138
359,324
360,134
360,135
360,136
360,137
360,138
360,324
360,325
361,133
361,325
361,326
361,327
361,328
361,329
361,330
361,331
361,332
361,333
362,132
362,334
362,335
363,132
363,335
364,131
364,336
365,131
365,336
366,118
366,119
366,120
366,121
366,122
366,123
366,124
366,125
366,126
366,127
366,128
366,129
366,130
366,131
366,337
367,116
367,117
367,337
367,338
368,116
368,338
368,339
369,115
369,340
369,341
370,113
370,114
370,115
370,342
370,343
371,112
371,343
372,111
372,344
373,111
373,344
373,345
374,111
374,345
374,346
375,110
375,111
375,347
375,348
375,349
375,350
375,351
375,352
375,353
375,354
376,108
376,109
376,355
376,356
377,102
377,103
377,104
377,105
377,106
377,107
377,108
377,357
377,358
377,359
377,360
377,361
377,362
377,363
377,364
378,100
378,101
378,365
378,366
379,99
379,100
379,367
379,368
380,98
380,99
380,368
380,369
381,97
381,98
381,369
382,92
382,93
382,94
382,95
382,96
382,369
383,91
383,369
