y_coord,x_coord
133,504
134,116
134,117
134,504
134,505
135,114
135,115
135,506
135,507
135,508
136,113
136,114
136,509
136,510
136,511
137,112
137,113
138,110
138,111
139,109
139,110
140,107
140,108
141,106
141,107
142,105
142,106
143,104
144,103
145,102
145,103
146,100
146,101
147,99
147,100
148,97
148,98
148,99
149,94
149,95
149,96
150,92
150,93
151,90
151,91
152,89
152,90
153,88
153,89
154,84
154,85
154,86
154,87
154,88
155,82
155,83
156,80
156,81
157,78
157,79
158,77
158,78
159,75
159,76
160,73
160,74
160,75
161,71
161,72
162,69
162,70
163,68
163,69
164,66
164,67
165,66
166,64
166,65
167,62
167,63
168,61
168,62
169,59
169,60
170,57
170,58
171,56
171,57
172,55
172,56
173,54
174,53
175,53
176,52
177,46
177,47
177,48
177,49
177,50
177,51
177,52
178,44
178,45
179,42
179,43
179,44
180,38
180,39
180,40
180,41
181,36
181,37
182,36
183,35
184,35
185,34
186,34
187,29
187,30
187,31
187,32
187,33
187,34
188,27
188,28
189,25
189,26
190,23
190,24
191,21
191,22
191,23
192,19
192,20
193,18
193,19
194,17
194,18
195,14
195,15
195,16
195,17
196,12
196,13
197,10
197,11
198,9
198,10
199,7
199,8
200,6
200,7
201,4
201,5
202,3
202,4
203,2
203,3
204,0
204,1
204,2
290,305
290,306
290,307
290,308
290,309
290,310
290,311
291,304
291,312
292,303
292,313
293,302
293,303
293,313
293,314
294,294
294,295
294,296
294,297
294,298
294,299
294,300
294,301
294,302
294,314
294,315
295,292
295,293
295,316
295,317
296,288
296,289
296,290
296,291
296,292
296,317
296,318
297,286
297,287
297,319
297,320
298,286
298,321
298,322
298,323
298,324
299,285
299,325
299,326
299,327
300,283
300,284
300,328
300,329
300,330
300,331
300,332
301,280
301,281
301,282
301,333
301,334
302,278
302,279
302,335
302,336
302,337
303,276
303,277
303,338
303,339
303,340
303,341
303,342
303,343
303,344
303,345
304,274
304,275
304,346
304,347
305,272
305,273
305,274
305,347
305,348
306,270
306,271
306,348
306,349
307,267
307,268
307,269
307,349
308,265
308,266
308,350
309,263
309,264
309,350
309,351
310,262
310,263
310,352
310,353
310,354
311,257
311,258
311,259
311,260
311,261
311,355
311,356
312,255
312,256
312,357
312,358
313,254
313,255
313,358
313,359
314,252
314,253
314,360
314,361
314,362
315,250
315,251
315,252
315,363
315,364
316,248
316,249
316,364
316,365
317,246
317,247
317,365
317,366
318,243
318,244
318,245
318,367
318,368
319,241
319,242
319,368
319,369
320,239
320,240
320,369
320,370
321,238
321,239
321,371
321,372
321,373
321,374
322,236
322,237
322,375
322,376
323,235
323,236
323,377
323,378
323,379
324,234
324,235
324,380
324,381
325,233
325,234
325,382
325,383
326,232
326,233
326,384
326,385
327,231
327,232
327,385
327,386
328,225
328,226
328,227
328,228
328,229
328,230
328,386
328,387
329,223
329,224
329,387
329,388
329,389
330,218
330,219
330,220
330,221
330,222
330,390
330,391
330,392
330,393
331,216
331,217
331,394
331,395
332,215
332,216
332,395
332,396
333,207
333,208
333,209
333,210
333,211
333,212
333,213
333,214
333,215
333,396
333,397
334,205
334,206
334,398
334,399
334,400
335,205
335,401
335,402
336,204
336,403
336,404
336,405
337,204
337,406
337,407
338,203
338,408
338,409
339,203
339,410
339,411
340,202
340,411
340,412
341,201
341,202
341,412
341,413
342,200
342,201
342,413
342,414
343,199
343,200
343,414
343,415
344,197
344,198
344,199
344,416
344,417
345,194
345,195
345,196
345,418
345,419
346,192
346,193
346,420
346,421
347,190
347,191
347,421
348,188
348,189
348,422
349,187
349,188
349,423
349,424
349,425
350,185
350,186
350,426
350,427
350,428
350,429
351,178
351,179
351,180
351,181
351,182
351,183
351,184
351,185
351,430
351,431
352,177
352,432
352,433
353,176
353,433
353,434
354,176
354,434
355,176
355,435
356,175
356,436
356,437
356,438
357,174
357,175
357,439
357,440
358,173
358,174
358,440
358,441
359,170
359,171
359,172
359,442
359,443
360,168
360,169
360,444
360,445
361,167
361,168
361,446
361,447
361,448
361,449
362,165
362,166
362,450
362,451
363,162
363,163
363,164
363,452
363,453
364,160
364,161
364,453
364,454
365,159
365,160
365,455
365,456
366,157
366,158
366,456
366,457
367,155
367,156
367,458
367,459
368,154
368,155
368,460
368,461
368,462
369,153
369,154
369,463
369,464
370,152
370,153
370,465
370,466
371,150
371,151
371,152
371,467
371,468
372,147
372,148
372,149
372,469
372,470
373,145
373,146
373,470
373,471
374,144
374,145
374,472
374,473
375,142
375,143
375,473
375,474
376,141
376,142
376,474
376,475
377,140
377,141
377,476
377,477
378,138
378,139
378,477
378,478
379,137
379,138
379,479
379,480
380,135
380,136
380,480
380,481
380,482
380,483
381,133
381,134
381,484
381,485
381,486
382,132
382,133
382,487
382,488
383,131
383,489
